ID,bottleneck,timepoint,pfu,cfu,raw,dilution,,,,,,,,,,,,
1,2,t0,4.60E+04,2.00E+06,10,200000,,,,,,,,,,,,
2,2,t0,4.60E+04,1.40E+06,7,200000,,,,,,,,,,,,
3,2,t0,5.00E+04,1.60E+06,8,200000,,,,,,,,,,,,
4,2,t0,3.40E+04,1.60E+06,8,200000,,,,,,,,,,,,
5,2,t0,3.20E+04,2.40E+06,12,200000,,,,,,,,,,,,
6,2,t0,4.60E+04,2.80E+06,14,200000,,,,,,,,,,,,
1,3,t0,3.20E+04,2.60E+06,13,200000,,,,,,,,,,,,
2,3,t0,4.00E+04,1.20E+06,6,200000,,,,,,,,,,,,
3,3,t0,4.00E+04,2.00E+06,10,200000,,,,,,,,,,,,
4,3,t0,4.00E+04,1.20E+06,6,200000,,,,,,,,,,,,
5,3,t0,5.00E+04,1.80E+06,9,200000,,,,,,,,,,,,
6,3,t0,4.40E+04,6.00E+05,3,200000,,,,,,,,,,,,
1,4,t0,4.00E+04,2.00E+06,10,200000,,,,,,,,,,,,
2,4,t0,5.20E+04,1.40E+06,7,200000,,,,,,,,,,,,
3,4,t0,4.80E+04,1.60E+06,8,200000,,,,,,,,,,,,
4,4,t0,4.00E+04,1.60E+06,8,200000,,,,,,,,,,,,
5,4,t0,4.20E+04,2.40E+06,12,200000,,,,,,,,,,,,
6,4,t0,5.60E+04,2.80E+06,14,200000,,,,,,,,,,,,
1,5,t0,5.20E+04,2.60E+06,13,200000,,,,,,,,,,,,
2,5,t0,5.60E+04,1.20E+06,6,200000,,,,,,,,,,,,
3,5,t0,5.20E+04,2.00E+06,10,200000,,,,,,,,,,,,
4,5,t0,4.60E+04,1.20E+06,6,200000,,,,,,,,,,,,
5,5,t0,4.60E+04,1.80E+06,9,200000,,,,,,,,,,,,
6,5,t0,5.00E+04,6.00E+05,3,200000,,,,,,,,,,,,
1,6,t0,3.20E+04,2.00E+06,10,200000,,,,,,,,,,,,
2,6,t0,5.20E+04,1.40E+06,7,200000,,,,,,,,,,,,
3,6,t0,4.20E+04,1.60E+06,8,200000,,,,,,,,,,,,
4,6,t0,4.20E+04,1.60E+06,8,200000,,,,,,,,,,,,
5,6,t0,4.60E+04,2.40E+06,12,200000,,,,,,,,,,,,
6,6,t0,4.60E+04,2.80E+06,14,200000,,,,,,,,,,,,
1,7,t0,5.20E+04,2.60E+06,13,200000,,,,,,,,,,,,
2,7,t0,4.20E+04,1.20E+06,6,200000,,,,,,,,,,,,
3,7,t0,5.20E+04,2.00E+06,10,200000,,,,,,,,,,,,
4,7,t0,4.20E+04,1.20E+06,6,200000,,,,,,,,,,,,
5,7,t0,3.40E+04,1.80E+06,9,200000,,,,,,,,,,,,
6,7,t0,3.00E+04,6.00E+05,3,200000,,,,,,,,,,,,
1,8,t0,1.00E+04,2.00E+06,10,200000,,,,,,,,,,,,
2,8,t0,1.00E+04,1.40E+06,7,200000,,,,,,,,,,,,
3,8,t0,1.00E+04,1.60E+06,8,200000,,,,,,,,,,,,
4,8,t0,1.00E+04,1.60E+06,8,200000,,,,,,,,,,,,
5,8,t0,1.00E+04,2.40E+06,12,200000,,,,,,,,,,,,
6,8,t0,1.00E+04,2.80E+06,14,200000,,,,,,,,,,,,
1,9,t0,1.00E+04,2.60E+06,13,200000,,,,,,,,,,,,
2,9,t0,1.00E+04,1.20E+06,6,200000,,,,,,,,,,,,
3,9,t0,1.00E+04,2.00E+06,10,200000,,,,,,,,,,,,
4,9,t0,1.00E+04,1.20E+06,6,200000,,,,,,,,,,,,
5,9,t0,1.00E+04,1.80E+06,9,200000,,,,,,,,,,,,
6,9,t0,1.00E+04,6.00E+05,3,200000,,,,,,,,,,,,
1,2,t1,2.40E+10,1.00E+06,5,200000,,,,,,,,,,,,
2,2,t1,1.80E+10,1.60E+06,8,200000,,,,,,,,,,,,
3,2,t1,5.00E+10,1.40E+06,7,200000,,,,,,,,,,,,
4,2,t1,2.80E+10,4.60E+05,23,20000,,,,,,,,,,,,
5,2,t1,3.40E+10,2.20E+06,11,200000,,,,,,,,,,,,
6,2,t1,2.40E+10,1.40E+06,7,200000,,,,,,,,,,,,
1,3,t1,5.40E+10,1.60E+06,8,200000,,,,,,,,,,,,
2,3,t1,1.80E+10,2.20E+06,11,200000,,,,,,,,,,,,
3,3,t1,5.20E+10,8.00E+05,4,200000,,,,,,,,,,,,
4,3,t1,1.60E+10,1.80E+06,9,200000,,,,,,,,,,,,
5,3,t1,1.60E+10,3.00E+06,15,200000,,,,,,,,,,,,
6,3,t1,3.00E+10,8.00E+05,4,200000,,,,,,,,,,,,
1,4,t1,2.20E+10,2.00E+06,10,200000,,,,,,,,,,,,
2,4,t1,7.20E+11,1.20E+07,6,2000000,,,,,,,,,,,,
3,4,t1,6.80E+11,2.40E+06,12,200000,,,,,,,,,,,,
4,4,t1,9.00E+11,2.00E+06,10,200000,,,,,,,,,,,,
5,4,t1,4.40E+11,1.40E+06,7,200000,,,,,,,,,,,,
6,4,t1,2.20E+10,1.40E+06,7,200000,,,,,,,,,,,,
1,5,t1,1.00E+12,1.40E+06,7,200000,,,,,,,,,,,,
2,5,t1,1.00E+12,2.20E+05,11,20000,,,,,,,,,,,,
3,5,t1,2.60E+09,1.40E+06,7,200000,,,,,,,,,,,,
4,5,t1,1.40E+09,1.40E+06,7,200000,,,,,,,,,,,,
5,5,t1,3.40E+09,1.60E+05,8,20000,,,,,,,,,,,,
6,5,t1,4.00E+09,1.00E+06,5,200000,,,,,,,,,,,,
1,6,t1,2.60E+10,3.60E+05,18,20000,,,,,,,,,,,,
2,6,t1,2.00E+10,8.00E+05,4,200000,,,,,,,,,,,,
3,6,t1,2.20E+10,3.40E+05,17,20000,,,,,,,,,,,,
4,6,t1,1.40E+10,1.20E+06,6,200000,,,,,,,,,,,,
5,6,t1,2.80E+10,1.00E+06,5,200000,,,,,,,,,,,,
6,6,t1,6.00E+09,1.80E+06,9,200000,,,,,,,,,,,,
1,7,t1,5.40E+10,4.40E+05,22,20000,,,,,,,,,,,,
2,7,t1,2.60E+10,2.00E+05,10,20000,,,,,,,,,,,,
3,7,t1,1.60E+10,1.80E+05,9,20000,,,,,,,,,,,,
4,7,t1,8.00E+09,1.80E+05,9,20000,,,,,,,,,,,,
5,7,t1,3.00E+10,3.20E+04,16,2000,,,,,,,,,,,,
6,7,t1,1.80E+10,2.20E+05,11,20000,,,,,,,,,,,,
1,8,t1,1.00E+10,1.00E+05,5,20000,,,,,,,,,,,,
2,8,t1,3.40E+10,8.00E+04,4,20000,,,,,,,,,,,,
3,8,t1,2.60E+10,4.00E+05,2,200000,,,,,,,,,,,,
4,8,t1,2.40E+10,1.80E+05,9,20000,,,,,,,,,,,,
5,8,t1,1.80E+10,1.20E+05,6,20000,,,,,,,,,,,,
6,8,t1,3.20E+10,1.60E+05,8,20000,,,,,,,,,,,,
1,9,t1,1.20E+10,4.00E+05,2,200000,,,,,,,,,,,,
2,9,t1,1.00E+10,1.00E+05,5,20000,,,,,,,,,,,,
3,9,t1,1.20E+10,1.20E+05,6,20000,,,,,,,,,,,,
4,9,t1,2.00E+10,8.00E+04,4,20000,,,,,,,,,,,,
5,9,t1,1.00E+12,8.00E+04,4,20000,,,,,,,,,,,,
6,9,t1,1.60E+10,1.00E+05,5,20000,,,,,,,,,,,,
1,2,t2,8.00E+06,1.40E+08,7,20000000,,,,,,,,,,,,
2,2,t2,1.00E+07,1.60E+08,8,20000000,,,,,,,,,,,,
3,2,t2,1.60E+07,3.20E+08,16,20000000,,,,,,,,,,,,
4,2,t2,1.40E+07,3.00E+08,15,20000000,,,,,,,,,,,,
5,2,t2,2.00E+07,3.20E+08,16,20000000,,,,,,,,,,,,
6,2,t2,4.40E+06,2.60E+08,13,20000000,,,,,,,,,,,,
1,3,t2,9.60E+06,4.00E+08,20,20000000,,,,,,,,,,,,
2,3,t2,1.00E+07,2.40E+08,12,20000000,,,,,,,,,,,,
3,3,t2,6.60E+06,1.80E+08,9,20000000,,,,,,,,,,,,
4,3,t2,1.00E+07,2.40E+08,12,20000000,,,,,,,,,,,,
5,3,t2,4.00E+06,2.20E+08,11,20000000,,,,,,,,,,,,
6,3,t2,1.20E+07,2.60E+08,13,20000000,,,,,,,,,,,,
1,4,t2,2.00E+07,2.60E+08,13,20000000,,,,,,,,,,,,
2,4,t2,5.20E+06,1.80E+07,9,2000000,,,,,,,,,,,,
3,4,t2,6.00E+06,1.20E+08,6,20000000,,,,,,,,,,,,
4,4,t2,1.20E+07,1.00E+08,5,20000000,,,,,,,,,,,,
5,4,t2,3.00E+07,6.60E+07,33,2000000,,,,,,,,,,,,
6,4,t2,2.00E+07,1.00E+08,5,20000000,,,,,,,,,,,,
1,5,t2,1.20E+07,1.20E+08,6,20000000,,,,,,,,,,,,
2,5,t2,5.00E+06,1.60E+08,8,20000000,,,,,,,,,,,,
3,5,t2,3.60E+06,6.00E+07,3,20000000,,,,,,,,,,,,
4,5,t2,8.00E+06,3.00E+07,15,2000000,,,,,,,,,,,,
5,5,t2,5.60E+06,2.40E+08,12,20000000,,,,,,,,,,,,
6,5,t2,6.60E+06,6.00E+07,3,20000000,,,,,,,,,,,,
1,6,t2,4.80E+06,3.20E+07,16,2000000,,,,,,,,,,,,
2,6,t2,4.60E+06,6.00E+07,3,20000000,,,,,,,,,,,,
3,6,t2,5.00E+06,1.20E+08,6,20000000,,,,,,,,,,,,
4,6,t2,1.00E+07,1.20E+08,6,20000000,,,,,,,,,,,,
5,6,t2,4.20E+06,1.40E+08,7,20000000,,,,,,,,,,,,
6,6,t2,6.80E+06,1.00E+08,5,20000000,,,,,,,,,,,,
1,7,t2,6.00E+06,5.00E+07,25,2000000,,,,,,,,,,,,
2,7,t2,3.00E+06,4.00E+07,20,2000000,,,,,,,,,,,,
3,7,t2,4.40E+06,1.00E+07,5,2000000,,,,,,,,,,,,
4,7,t2,8.00E+06,1.40E+07,7,2000000,,,,,,,,,,,,
5,7,t2,2.40E+06,1.80E+08,9,20000000,,,,,,,,,,,,
6,7,t2,6.40E+06,1.40E+08,7,20000000,,,,,,,,,,,,
1,8,t2,4.60E+07,1.60E+04,8,2000,,,,,,,,,,,,
2,8,t2,8.00E+06,8.00E+04,40,2000,,,,,,,,,,,,
3,8,t2,3.00E+07,3.20E+05,16,20000,,,,,,,,,,,,
4,8,t2,1.80E+07,4.00E+04,20,2000,,,,,,,,,,,,
5,8,t2,2.00E+07,1.00E+04,5,2000,,,,,,,,,,,,
6,8,t2,1.00E+07,3.80E+04,19,2000,,,,,,,,,,,,
1,9,t2,4.20E+07,1.00E+04,5,2000,,,,,,,,,,,,
2,9,t2,1.00E+08,0.00E+00,0,200,,,,,,,,,,,,
3,9,t2,3.20E+07,0.00E+00,0,200,,,,,,,,,,,,
4,9,t2,6.00E+07,2.80E+04,14,2000,,,,,,,,,,,,
5,9,t2,1.60E+07,2.40E+04,12,2000,,,,,,,,,,,,
6,9,t2,2.60E+07,1.80E+04,9,2000,,,,,,,,,,,,
1,2,t3,1.40E+04,9.12E+08,,,,,,,,,,,,,,
2,2,t3,1.40E+04,2.77E+09,,,,,,,,,,,,,,
3,2,t3,8.00E+03,8.00E+08,,,,,,,,,,,,,,
4,2,t3,2.00E+04,7.84E+08,,,,,,,,,,,,,,
5,2,t3,4.00E+03,2.90E+09,,,,,,,,,,,,,,
6,2,t3,1.00E+04,1.34E+09,,,,,,,,,,,,,,
1,3,t3,2.40E+04,1.96E+09,,,,,,,,,,,,,,
2,3,t3,1.80E+04,6.88E+08,,,,,,,,,,,,,,
3,3,t3,4.00E+04,3.57E+09,,,,,,,,,,,,,,
4,3,t3,2.40E+04,2.94E+08,,,,,,,,,,,,,,
5,3,t3,3.80E+04,8.88E+08,,,,,,,,,,,,,,
6,3,t3,2.20E+04,8.52E+08,,,,,,,,,,,,,,
1,4,t3,8.00E+03,4.06E+08,,,,,,,,,,,,,,
2,4,t3,2.00E+03,4.52E+08,,,,,,,,,,,,,,
3,4,t3,8.00E+03,2.82E+08,,,,,,,,,,,,,,
4,4,t3,8.00E+03,2.73E+08,,,,,,,,,,,,,,
5,4,t3,4.00E+03,4.00E+08,,,,,,,,,,,,,,
6,4,t3,2.40E+04,5.46E+08,,,,,,,,,,,,,,
1,5,t3,2.00E+03,1.64E+08,,,,,,,,,,,,,,
2,5,t3,2.00E+03,2.91E+08,,,,,,,,,,,,,,
3,5,t3,2.00E+03,2.97E+08,,,,,,,,,,,,,,
4,5,t3,2.00E+03,4.48E+08,,,,,,,,,,,,,,
5,5,t3,0.00E+00,1.74E+08,,,,,,,,,,,,,,
6,5,t3,0.00E+00,1.98E+08,,,,,,,,,,,,,,
1,6,t3,4.00E+03,3.80E+08,,,,,,,,,,,,,,
2,6,t3,0.00E+00,3.50E+08,,,,,,,,,,,,,,
3,6,t3,0.00E+00,1.85E+08,,,,,,,,,,,,,,
4,6,t3,0.00E+00,1.22E+08,,,,,,,,,,,,,,
5,6,t3,0.00E+00,2.38E+08,,,,,,,,,,,,,,
6,6,t3,1.00E+04,2.65E+08,,,,,,,,,,,,,,
1,7,t3,1.20E+04,6.80E+07,,,,,,,,,,,,,,
2,7,t3,0.00E+00,1.21E+08,,,,,,,,,,,,,,
3,7,t3,2.00E+03,1.32E+08,,,,,,,,,,,,,,
4,7,t3,6.00E+03,7.40E+06,,,,,,,,,,,,,,
5,7,t3,4.00E+03,4.80E+07,,,,,,,,,,,,,,
6,7,t3,8.00E+03,2.74E+07,,,,,,,,,,,,,,
1,8,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
2,8,t3,1.00E+04,0.00E+00,,,,,,,,,,,,,,
3,8,t3,2.00E+02,4.28E+06,,,,,,,,,,,,,,
4,8,t3,2.00E+02,9.40E+06,,,,,,,,,,,,,,
5,8,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
6,8,t3,2.00E+03,0.00E+00,,,,,,,,,,,,,,
1,9,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
2,9,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
3,9,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
4,9,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
5,9,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
6,9,t3,0.00E+00,0.00E+00,,,,,,,,,,,,,,
1,2,t4,0.00E+00,8.00E+08,4,200000000,,,,,,,,,,,,
2,2,t4,0.00E+00,3.60E+08,18,20000000,,,,,,,,,,,,
3,2,t4,0.00E+00,3.00E+08,15,20000000,,,,,,,,,,,,
4,2,t4,0.00E+00,3.20E+08,16,20000000,,,,,,,,,,,,
5,2,t4,0.00E+00,1.00E+09,5,200000000,,,,,,,,,,,,
6,2,t4,0.00E+00,3.40E+08,17,20000000,,,,,,,,,,,,
1,3,t4,0.00E+00,1.00E+08,5,20000000,,,,,,,,,,,,
2,3,t4,0.00E+00,3.00E+08,15,20000000,,,,,,,,,,,,
3,3,t4,0.00E+00,1.80E+08,9,20000000,,,,,,,,,,,,
4,3,t4,0.00E+00,2.40E+08,12,20000000,,,,,,,,,,,,
5,3,t4,0.00E+00,3.60E+07,18,2000000,,,,,,,,,,,,
6,3,t4,0.00E+00,1.40E+08,7,20000000,,,,,,,,,,,,
1,4,t4,0.00E+00,1.80E+07,9,2000000,,,,,,,,,,,,
2,4,t4,0.00E+00,2.00E+07,10,2000000,,,,,,,,,,,,
3,4,t4,0.00E+00,2.60E+07,13,2000000,,,,,,,,,,,,
4,4,t4,0.00E+00,2.00E+07,10,2000000,,,,,,,,,,,,
5,4,t4,0.00E+00,1.60E+08,8,20000000,,,,,,,,,,,,
6,4,t4,0.00E+00,2.40E+08,12,20000000,,,,,,,,,,,,
1,5,t4,0.00E+00,4.80E+07,24,2000000,,,,,,,,,,,,
2,5,t4,0.00E+00,2.80E+08,14,20000000,,,,,,,,,,,,
3,5,t4,0.00E+00,1.20E+08,6,20000000,,,,,,,,,,,,
