ID,bottleneck,timepoint,pfu,cfu,raw,dilution,,,,,,,,,,,,
4,5,t4,0.00E+00,1.20E+08,6,20000000,,,,,,,,,,,,
5,5,t4,0.00E+00,3.20E+08,16,20000000,,,,,,,,,,,,
6,5,t4,0.00E+00,2.80E+07,14,2000000,,,,,,,,,,,,
1,6,t4,0.00E+00,3.20E+07,16,2000000,,,,,,,,,,,,
2,6,t4,0.00E+00,3.80E+07,19,2000000,,,,,,,,,,,,
3,6,t4,0.00E+00,1.00E+08,5,20000000,,,,,,,,,,,,
4,6,t4,0.00E+00,4.00E+07,20,2000000,,,,,,,,,,,,
5,6,t4,0.00E+00,4.00E+07,20,2000000,,,,,,,,,,,,
6,6,t4,0.00E+00,1.00E+08,5,20000000,,,,,,,,,,,,
1,7,t4,0.00E+00,4.40E+07,22,2000000,,,,,,,,,,,,
2,7,t4,0.00E+00,1.60E+08,8,20000000,,,,,,,,,,,,
3,7,t4,0.00E+00,1.20E+08,6,20000000,,,,,,,,,,,,
4,7,t4,0.00E+00,8.00E+07,4,20000000,,,,,,,,,,,,
5,7,t4,0.00E+00,1.60E+08,8,20000000,,,,,,,,,,,,
6,7,t4,0.00E+00,6.00E+07,30,2000000,,,,,,,,,,,,
1,8,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
2,8,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
3,8,t4,0.00E+00,4.60E+04,23,2000,,,,,,,,,,,,
4,8,t4,0.00E+00,2.80E+05,14,20000,,,,,,,,,,,,
5,8,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
6,8,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
1,9,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
2,9,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
3,9,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
4,9,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
5,9,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
6,9,t4,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
1,2,t5,0.00E+00,4.80E+07,24,2000000,,,,,,,,,,,,
2,2,t5,0.00E+00,2.80E+08,14,20000000,,,,,,,,,,,,
3,2,t5,0.00E+00,1.80E+08,9,20000000,,,,,,,,,,,,
4,2,t5,0.00E+00,2.40E+08,12,20000000,,,,,,,,,,,,
5,2,t5,0.00E+00,2.00E+08,10,20000000,,,,,,,,,,,,
6,2,t5,0.00E+00,2.40E+08,12,20000000,,,,,,,,,,,,
1,3,t5,0.00E+00,1.80E+08,9,20000000,,,,,,,,,,,,
2,3,t5,0.00E+00,2.80E+08,14,20000000,,,,,,,,,,,,
3,3,t5,0.00E+00,2.20E+08,11,20000000,,,,,,,,,,,,
4,3,t5,0.00E+00,3.60E+07,18,2000000,,,,,,,,,,,,
5,3,t5,0.00E+00,8.00E+07,4,20000000,,,,,,,,,,,,
6,3,t5,0.00E+00,1.60E+08,8,20000000,,,,,,,,,,,,
1,4,t5,0.00E+00,4.20E+07,21,2000000,,,,,,,,,,,,
2,4,t5,0.00E+00,8.00E+07,4,20000000,,,,,,,,,,,,
3,4,t5,0.00E+00,1.60E+08,8,20000000,,,,,,,,,,,,
4,4,t5,0.00E+00,1.80E+08,9,20000000,,,,,,,,,,,,
5,4,t5,0.00E+00,1.40E+08,7,20000000,,,,,,,,,,,,
6,4,t5,0.00E+00,3.40E+08,17,20000000,,,,,,,,,,,,
1,5,t5,0.00E+00,4.60E+07,23,2000000,,,,,,,,,,,,
2,5,t5,0.00E+00,3.40E+07,17,2000000,,,,,,,,,,,,
3,5,t5,0.00E+00,1.20E+08,6,20000000,,,,,,,,,,,,
4,5,t5,0.00E+00,2.40E+07,12,2000000,,,,,,,,,,,,
5,5,t5,0.00E+00,3.00E+07,15,2000000,,,,,,,,,,,,
6,5,t5,0.00E+00,4.20E+07,21,2000000,,,,,,,,,,,,
1,6,t5,0.00E+00,4.20E+06,21,200000,,,,,,,,,,,,
2,6,t5,0.00E+00,1.20E+07,6,2000000,,,,,,,,,,,,
3,6,t5,0.00E+00,4.00E+06,20,200000,,,,,,,,,,,,
4,6,t5,0.00E+00,3.20E+06,16,200000,,,,,,,,,,,,
5,6,t5,0.00E+00,3.40E+07,17,2000000,,,,,,,,,,,,
6,6,t5,0.00E+00,4.40E+07,22,2000000,,,,,,,,,,,,
1,7,t5,0.00E+00,3.40E+06,17,200000,,,,,,,,,,,,
2,7,t5,0.00E+00,2.40E+06,12,200000,,,,,,,,,,,,
3,7,t5,0.00E+00,3.40E+06,17,200000,,,,,,,,,,,,
4,7,t5,0.00E+00,1.00E+06,5,200000,,,,,,,,,,,,
5,7,t5,0.00E+00,4.40E+06,22,200000,,,,,,,,,,,,
6,7,t5,0.00E+00,4.80E+05,24,20000,,,,,,,,,,,,
1,8,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
2,8,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
3,8,t5,0.00E+00,6.00E+05,3,200000,,,,,,,,,,,,
4,8,t5,0.00E+00,1.60E+06,8,200000,,,,,,,,,,,,
5,8,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
6,8,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
1,9,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
2,9,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
3,9,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
4,9,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
5,9,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
6,9,t5,0.00E+00,0.00E+00,0,200,,,,,,,,,,,,
1,p2,t0,NA,7.00E+06,7,1.00E+05,,,,,,,,,,,,
2,p2,t0,NA,2.10E+06,21,1.00E+05,,,,,,,,,,,,
3,p2,t0,NA,1.60E+06,16,1.00E+05,,,,,,,,,,,,
1,p3,t0,NA,1.60E+06,16,1.00E+05,,,,,,,,,,,,
2,p3,t0,NA,8.00E+06,8,1.00E+05,,,,,,,,,,,,
3,p3,t0,NA,1.20E+06,12,1.00E+05,,,,,,,,,,,,
1,p4,t0,NA,1.40E+06,14,1.00E+05,,,,,,,,,,,,
2,p4,t0,NA,1.00E+06,10,1.00E+05,,,,,,,,,,,,
3,p4,t0,NA,1.10E+06,11,1.00E+05,,,,,,,,,,,,
1,p5,t0,NA,1.50E+06,15,1.00E+05,,,,,,,,,,,,
2,p5,t0,NA,1.70E+06,17,1.00E+05,,,,,,,,,,,,
3,p5,t0,NA,8.00E+06,8,1.00E+05,,,,,,,,,,,,
1,p6,t0,NA,1.30E+06,13,1.00E+05,,,,,,,,,,,,
2,p6,t0,NA,6.00E+06,6,1.00E+05,,,,,,,,,,,,
3,p6,t0,NA,1.40E+06,14,1.00E+05,,,,,,,,,,,,
1,p7,t0,NA,1.50E+06,15,1.00E+05,,,,,,,,,,,,
2,p7,t0,NA,1.30E+07,13,1.00E+05,,,,,,,,,,,,
3,p7,t0,NA,7.00E+06,7,1.00E+05,,,,,,,,,,,,
1,p8,t0,NA,1.30E+06,13,1.00E+05,,,,,,,,,,,,
2,p8,t0,NA,6.00E+06,60,1.00E+05,,,,,,,,,,,,
3,p8,t0,NA,1.30E+06,13,1.00E+05,,,,,,,,,,,,
1,p9,t0,NA,1.90E+06,19,1.00E+05,,,,,,,,,,,,
2,p9,t0,NA,2.10E+06,21,1.00E+05,,,,,,,,,,,,
3,p9,t0,NA,1.50E+06,15,1.00E+05,,,,,,,,,,,,
1,p2,t1,NA,7.60E+09,38,2.00E+06,,,,,,,,,,,,
2,p2,t1,NA,1.20E+08,60,2.00E+06,,,,,,,,,,,,
3,p2,t1,NA,6.80E+07,34,2.00E+06,,,,,,,,,,,,
1,p3,t1,NA,5.60E+07,28,2.00E+06,,,,,,,,,,,,
2,p3,t1,NA,1.00E+08,50,2.00E+06,,,,,,,,,,,,
3,p3,t1,NA,1.00E+08,50,2.00E+06,,,,,,,,,,,,
1,p4,t1,NA,4.80E+07,24,2.00E+06,,,,,,,,,,,,
2,p4,t1,NA,1.20E+08,60,2.00E+06,,,,,,,,,,,,
3,p4,t1,NA,1.00E+08,50,2.00E+06,,,,,,,,,,,,
1,p5,t1,NA,9.00E+07,45,2.00E+06,,,,,,,,,,,,
2,p5,t1,NA,7.60E+07,38,2.00E+06,,,,,,,,,,,,
3,p5,t1,NA,6.00E+07,30,2.00E+06,,,,,,,,,,,,
1,p6,t1,NA,3.50E+08,35,1.00E+07,,,,,,,,,,,,
2,p6,t1,NA,4.30E+08,43,1.00E+07,,,,,,,,,,,,
3,p6,t1,NA,1.90E+08,19,1.00E+07,,,,,,,,,,,,
1,p7,t1,NA,4.20E+08,42,1.00E+07,,,,,,,,,,,,
2,p7,t1,NA,3.00E+07,3,1.00E+07,,,,,,,,,,,,
3,p7,t1,NA,2.00E+07,2,1.00E+07,,,,,,,,,,,,
1,p8,t1,NA,2.00E+08,20,1.00E+07,,,,,,,,,,,,
2,p8,t1,NA,4.70E+08,47,1.00E+07,,,,,,,,,,,,
3,p8,t1,NA,5.20E+09,520,1.00E+07,,,,,,,,,,,,
1,p9,t1,NA,3.08E+09,308,1.00E+07,,,,,,,,,,,,
2,p9,t1,NA,3.10E+08,31,1.00E+07,,,,,,,,,,,,
3,p9,t1,NA,3.30E+08,33,1.00E+07,,,,,,,,,,,,
1,p2,t2,NA,1.20E+09,120,1.00E+07,,,,,,,,,,,,
2,p2,t2,NA,6.00E+08,60,1.00E+07,,,,,,,,,,,,
3,p2,t2,NA,7.10E+08,71,1.00E+07,,,,,,,,,,,,
1,p3,t2,NA,1.56E+09,156,1.00E+07,,,,,,,,,,,,
2,p3,t2,NA,3.10E+08,31,1.00E+07,,,,,,,,,,,,
3,p3,t2,NA,7.60E+08,76,1.00E+07,,,,,,,,,,,,
1,p4,t2,NA,3.50E+08,35,1.00E+07,,,,,,,,,,,,
2,p4,t2,NA,3.40E+08,34,1.00E+07,,,,,,,,,,,,
3,p4,t2,NA,1.40E+08,14,1.00E+07,,,,,,,,,,,,
1,p5,t2,NA,1.30E+08,13,1.00E+07,,,,,,,,,,,,
2,p5,t2,NA,2.20E+08,22,1.00E+07,,,,,,,,,,,,
3,p5,t2,NA,4.70E+08,47,1.00E+07,,,,,,,,,,,,
1,p6,t2,NA,1.20E+08,12,1.00E+07,,,,,,,,,,,,
2,p6,t2,NA,1.28E+09,128,1.00E+07,,,,,,,,,,,,
3,p6,t2,NA,5.20E+08,52,1.00E+07,,,,,,,,,,,,
1,p7,t2,NA,7.20E+07,72,1.00E+06,,,,,,,,,,,,
2,p7,t2,NA,9.60E+07,96,1.00E+06,,,,,,,,,,,,
3,p7,t2,NA,1.92E+08,192,1.00E+06,,,,,,,,,,,,
1,p8,t2,NA,9.60E+06,96,1.00E+05,,,,,,,,,,,,
2,p8,t2,NA,5.90E+07,59,1.00E+06,,,,,,,,,,,,
3,p8,t2,NA,1.46E+08,146,1.00E+06,,,,,,,,,,,,
1,p9,t2,NA,4.50E+07,45,1.00E+06,,,,,,,,,,,,
2,p9,t2,NA,3.40E+07,34,1.00E+06,,,,,,,,,,,,
3,p9,t2,NA,3.90E+07,39,1.00E+06,,,,,,,,,,,,
1,p2,t3,NA,6.60E+08,66,1.00E+07,,,,,,,,,,,,
2,p2,t3,NA,5.80E+08,58,1.00E+07,,,,,,,,,,,,
3,p2,t3,NA,1.72E+09,172,1.00E+07,,,,,,,,,,,,
1,p3,t3,NA,6.70E+08,67,1.00E+07,,,,,,,,,,,,
2,p3,t3,NA,4.00E+08,40,1.00E+07,,,,,,,,,,,,
3,p3,t3,NA,1.54E+09,154,1.00E+07,,,,,,,,,,,,
1,p4,t3,NA,2.30E+08,23,1.00E+07,,,,,,,,,,,,
2,p4,t3,NA,2.70E+08,27,1.00E+07,,,,,,,,,,,,
3,p4,t3,NA,1.23E+09,123,1.00E+07,,,,,,,,,,,,
1,p5,t3,NA,1.10E+08,11,1.00E+07,,,,,,,,,,,,
2,p5,t3,NA,1.60E+08,16,1.00E+07,,,,,,,,,,,,
3,p5,t3,NA,2.10E+08,21,1.00E+07,,,,,,,,,,,,
1,p6,t3,NA,2.60E+07,26,1.00E+06,,,,,,,,,,,,
2,p6,t3,NA,6.00E+07,60,1.00E+06,,,,,,,,,,,,
3,p6,t3,NA,8.80E+07,88,1.00E+06,,,,,,,,,,,,
1,p7,t3,NA,2.60E+07,26,1.00E+06,,,,,,,,,,,,
2,p7,t3,NA,3.00E+07,30,1.00E+06,,,,,,,,,,,,
3,p7,t3,NA,8.00E+06,8,1.00E+06,,,,,,,,,,,,
1,p8,t3,NA,3.80E+05,38,1.00E+04,,,,,,,,,,,,
2,p8,t3,NA,4.50E+06,45,1.00E+05,,,,,,,,,,,,
3,p8,t3,NA,3.50E+06,35,1.00E+05,,,,,,,,,,,,
1,p9,t3,NA,0.00E+00,0,1.00E+00,,,,,,,,,,,,
2,p9,t3,NA,8.60E+04,86,1.00E+03,,,,,,,,,,,,
3,p9,t3,NA,0.00E+00,0,1.00E+00,,,,,,,,,,,,
1,p2,t4,NA,4.20E+08,21,20000000,,,,,,,,,,,,
2,p2,t4,NA,3.00E+08,15,20000000,,,,,,,,,,,,
3,p2,t4,NA,1.00E+09,5,200000000,,,,,,,,,,,,
1,p3,t4,NA,2.80E+08,14,20000000,,,,,,,,,,,,
2,p3,t4,NA,8.00E+08,4,200000000,,,,,,,,,,,,
3,p3,t4,NA,4.00E+08,20,20000000,,,,,,,,,,,,
1,p4,t4,NA,2.40E+08,12,20000000,,,,,,,,,,,,
2,p4,t4,NA,3.00E+08,15,20000000,,,,,,,,,,,,
3,p4,t4,NA,3.20E+08,16,20000000,,,,,,,,,,,,
1,p5,t4,NA,1.20E+08,6,20000000,,,,,,,,,,,,
2,p5,t4,NA,1.60E+08,8,20000000,,,,,,,,,,,,
3,p5,t4,NA,1.20E+08,6,20000000,,,,,,,,,,,,
1,p6,t4,NA,2.00E+07,10,2000000,,,,,,,,,,,,
2,p6,t4,NA,3.20E+07,16,2000000,,,,,,,,,,,,
3,p6,t4,NA,3.20E+07,16,2000000,,,,,,,,,,,,
1,p7,t4,NA,2.60E+06,13,200000,,,,,,,,,,,,
2,p7,t4,NA,8.00E+05,4,200000,,,,,,,,,,,,
3,p7,t4,NA,2.00E+06,10,200000,,,,,,,,,,,,
1,p8,t4,NA,4.20E+07,21,2000000,,,,,,,,,,,,
2,p8,t4,NA,0.00E+00,0,1,,,,,,,,,,,,
3,p8,t4,NA,0.00E+00,0,1,,,,,,,,,,,,
1,p9,t4,NA,0.00E+00,0,1,,,,,,,,,,,,
2,p9,t4,NA,0.00E+00,0,1,,,,,,,,,,,,
3,p9,t4,NA,0.00E+00,0,1,,,,,,,,,,,,
1,p2,t5,NA,2.80E+08,27,20000000,,,,,,,,,,,,
2,p2,t5,NA,3.00E+08,20,20000000,,,,,,,,,,,,
3,p2,t5,NA,4.20E+08,7,200000000,,,,,,,,,,,,
1,p3,t5,NA,3.60E+08,21,20000000,,,,,,,,,,,,
2,p3,t5,NA,3.60E+09,21,20000000,,,,,,,,,,,,
3,p3,t5,NA,4.80E+08,27,20000000,,,,,,,,,,,,
1,p4,t5,NA,1.20E+08,17,20000000,,,,,,,,,,,,
2,p4,t5,NA,2.60E+08,15,20000000,,,,,,,,,,,,
3,p4,t5,NA,3.20E+08,20,20000000,,,,,,,,,,,,
1,p5,t5,NA,2.80E+08,14,20000000,,,,,,,,,,,,
2,p5,t5,NA,2.80E+08,8,20000000,,,,,,,,,,,,
3,p5,t5,NA,2.80E+08,16,20000000,,,,,,,,,,,,
1,p6,t5,NA,1.80E+08,12,20000000,,,,,,,,,,,,
2,p6,t5,NA,1.40E+08,8,20000000,,,,,,,,,,,,
3,p6,t5,NA,1.00E+08,6,20000000,,,,,,,,,,,,
1,p7,t5,NA,2.40E+06,18,200000,,,,,,,,,,,,
2,p7,t5,NA,6.00E+06,13,200000,,,,,,,,,,,,
3,p7,t5,NA,3.20E+06,17,20000,,,,,,,,,,,,
1,p8,t5,NA,0.00E+00,0,200,,,,,,,,,,,,
2,p8,t5,NA,0.00E+00,0,200,,,,,,,,,,,,
3,p8,t5,NA,0.00E+00,0,200,,,,,,,,,,,,
1,p9,t5,NA,0.00E+00,0,200,,,,,,,,,,,,
2,p9,t5,NA,0.00E+00,0,200,,,,,,,,,,,,
3,p9,t5,NA,0.00E+00,0,200,,,,,,,,,,,,